id,customer_id,date,total_order
1,1,2024-01-15,3785000
2,2,2024-01-15,450000
3,3,2024-01-16,1450000
4,4,2024-01-16,560000
5,5,2024-01-17,4700000
6,6,2024-01-18,3010000
7,7,2024-01-19,2270000
8,8,2024-01-20,1500000
9,1,2024-01-21,160000
10,9,2024-01-22,1075000
11,10,2024-01-23,450000
12,3,2024-01-23,550000
13,4,2024-01-24,300000
14,2,2024-01-25,4820000
15,5,2024-01-26,5600000
16,11,2024-01-27,900000
17,1,2024-01-28,50000
18,12,2024-01-29,1350000
19,6,2024-01-30,180000
20,3,2024-01-31,370000
21,13,2024-02-01,1100000
22,7,2024-02-02,17500000
23,8,2024-02-03,320000
24,9,2024-02-04,70000
25,10,2024-02-05,770000
26,1,2024-02-06,600000
27,2,2024-02-07,120000
28,5,2024-02-08,90000
29,6,2024-02-09,2800000
30,4,2024-02-10,250000
31,3,2024-02-11,1235000
32,7,2024-02-12,2850000
33,8,2024-02-13,1660000
34,9,2024-02-14,3500000
35,10,2024-02-15,600000
36,1,2024-02-16,180000
37,2,2024-02-17,320000
38,5,2024-02-18,1100000
39,6,2024-02-19,370000
40,4,2024-02-20,550000
41,3,2024-02-21,240000
42,7,2024-02-22,175000
43,8,2024-02-23,2890000
44,9,2024-02-24,1800000
45,10,2024-02-25,45000
46,1,2024-02-26,80000
47,2,2024-02-27,105000
48,5,2024-02-28,3500000
49,6,2024-03-01,1500000
50,4,2024-03-02,50000
51,3,2024-03-03,450000
52,7,2024-03-04,950000
53,8,2024-03-05,360000
54,9,2024-03-06,1200000
55,10,2024-03-07,450000
56,1,2024-03-08,2800000
57,2,2024-03-09,370000
58,5,2024-03-10,120000
59,6,2024-03-11,550000
60,4,2024-03-12,80000
61,3,2024-03-13,1100000
62,7,2024-03-14,135000
63,8,2024-03-15,35000
64,9,2024-03-16,3590000
65,10,2024-03-17,320000
66,1,2024-03-18,600000
67,2,2024-03-19,450000
68,5,2024-03-20,35000
69,6,2024-03-21,180000
70,4,2024-03-22,950000
71,3,2024-03-23,1500000
72,7,2024-03-24,2800000
73,8,2024-03-25,1200000
74,9,2024-03-26,3500000
75,10,2024-03-27,240000
76,1,2024-03-28,25000
77,2,2024-03-29,80000
78,5,2024-03-30,550000
79,6,2024-03-31,120000
80,4,2024-04-01,250000
81,3,2024-04-02,600000
82,7,2024-04-03,5600000
83,8,2024-04-04,450000
