id,order_id,product_id,quantity,total_product
1,1,1,1,3500000
2,1,2,2,240000
3,1,3,1,45000
4,2,4,1,450000
5,3,5,2,1200000
6,3,6,1,250000
7,4,7,1,320000
8,4,8,3,240000
9,5,1,1,3500000
10,5,9,1,1200000
11,6,2,1,120000
12,6,10,1,2800000
13,6,11,1,90000
14,7,12,2,2200000
15,7,13,2,70000
16,8,14,1,1500000
17,9,8,2,160000
18,10,15,1,950000
19,10,16,5,125000
20,11,3,10,450000
21,12,17,1,550000
22,13,18,1,180000
23,13,19,1,120000
24,14,1,1,3500000
25,14,2,1,120000
26,14,9,1,1200000
27,15,10,2,5600000
28,16,4,2,900000
29,17,16,2,50000
30,18,20,3,1350000
31,19,18,1,180000
32,20,6,1,250000
33,20,2,1,120000
34,21,17,2,1100000
35,22,1,5,17500000
36,23,8,4,320000
37,24,21,2,70000
38,25,7,1,320000
39,25,4,1,450000
40,26,5,1,600000
41,27,19,1,120000
42,28,3,2,90000
43,29,10,1,2800000
44,30,16,10,250000
45,31,9,1,1200000
46,31,13,1,35000
47,32,15,3,2850000
48,33,14,1,1500000
49,33,8,2,160000
50,34,1,1,3500000
51,35,2,5,600000
52,36,18,1,180000
53,37,7,1,320000
54,38,12,1,1100000
55,39,6,1,250000
56,39,2,1,120000
57,40,17,1,550000
58,41,19,2,240000
59,42,21,5,175000
60,43,10,1,2800000
61,43,11,1,90000
62,44,5,3,1800000
63,45,3,1,45000
64,46,8,1,80000
65,47,13,3,105000
66,48,1,1,3500000
67,49,14,1,1500000
68,50,16,2,50000
69,51,20,1,450000
70,52,15,1,950000
71,53,18,2,360000
72,54,9,1,1200000
73,55,4,1,450000
74,56,10,1,2800000
75,57,2,1,120000
76,57,6,1,250000
77,58,19,1,120000
78,59,17,1,550000
79,60,8,1,80000
80,61,12,1,1100000
81,62,3,3,135000
82,63,21,1,35000
83,64,1,1,3500000
84,64,11,1,90000
85,65,7,1,320000
86,66,5,1,600000
87,67,20,1,450000
88,68,13,1,35000
89,69,18,1,180000
90,70,15,1,950000
91,71,14,1,1500000
92,72,10,1,2800000
93,73,9,1,1200000
94,74,1,1,3500000
95,75,2,2,240000
96,76,16,1,25000
97,77,8,1,80000
98,78,17,1,550000
99,79,19,1,120000
100,80,6,1,250000
101,81,5,1,600000
102,82,10,2,5600000
103,83,4,1,450000
